1,LARC-23-3,LARCENY - SHOPLIFTING,2023-04-12,0817,6200 SEVEN CORNERS CTR,FALLS CHURCH,VA,22044
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-04-12,1900,7500 WOODSIDE LN,LORTON,VA,22079
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2023-04-12,1000,5300 BEDFORD TER,ALEXANDRIA,VA,22309
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-04-12,1948,3100 SOUTH MANCHESTER ST,FALLS CHURCH,VA,22044
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-04-12,2154,2000 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2023-04-12,0751,4200 WHITACRE RD,FAIRFAX,VA,22032
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-04-12,,2300 BRILYN PL,FALLS CHURCH,VA,22046
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-04-12,1311,7700 BULL RUN DR,CENTREVILLE,VA,20121
2,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD,2023-04-12,1311,7700 BULL RUN DR,CENTREVILLE,VA,20121
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-12,2300,5700 BACKLICK RD,SPRINGFIELD,VA,22150
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-12,1400,1700 STRINE DR,MCLEAN,VA,22101
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-04-12,1016,7700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-04-12,1500,11800 COOPERS CT,RESTON,VA,20191
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-12,1210,7700 JEWELWEED CT,SPRINGFIELD,VA,22152
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-12,1400,7400 VERNON SQUARE DR,ALEXANDRIA,VA,22306
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-04-13,0004,8300 CHAPEL LAKE CT,ANNANDALE,VA,22003
1,AUTO-240-1,UNAUTHORIZED USE - AUTO,2023-04-13,0035,8200 BATES RD,LORTON,VA,22079
2,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-04-13,0029,6600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-04-13,0029,6600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,0025,3000 ALAN SHEPARD ST,HERNDON,VA,20171
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,0104,2400 ANSDEL CT,RESTON,VA,20191
2,WARR-90Z-1,ORDER - VIOLATE EPO/PO/PPO,2023-04-13,0104,2400 ANSDEL CT,RESTON,VA,20191
2,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-04-13,0042,1700 TYSONS BLVD,MCLEAN,VA,22102
1,ASSLT-13B-2,ASSAULT - SIMPLE ASSAULT ON LEO,2023-04-13,0042,1700 TYSONS BLVD,MCLEAN,VA,22102
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,0210,8400 RICHMOND HWY,ALEXANDRIA,VA,22309
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-04-13,0220,12000 TALIESIN PL,RESTON,VA,20190
1,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2023-04-13,0353,6700 WEST WAKEFIELD DR,ALEXANDRIA,VA,22307
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-04-13,0138,6800 KERRYWOOD CIR,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,0436, CENTREVILLE RD RAMP TO RT267 / CENTREVILLE RD TO RT267 EB,FAIRFAX,VA,20171
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,0441,5900 BRUNSWICK ST,SPRINGFIELD,VA,22150
1,BURG-220-3,BURGLARY/BREAKING AND ENTERING,2023-04-13,0328,6500 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,1200,1800 SYCAMORE VALLEY DR,RESTON,VA,20190
1,SERV-35,SERVICE - ACCIDENTAL DEATH NON-NEGLIGENT,2023-04-13,0615,1600 WHITE PINE DR,VIENNA,VA,22182
2,SERV-32,SERVICE - STOLEN AUTO RECOVERY OTHER JURISDICTION,2023-04-13,0649,3800 POWELL LN,FALLS CHURCH,VA,22041
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-04-13,0649,3800 POWELL LN,FALLS CHURCH,VA,22041
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-04-13,0740,8100 OLD KEENE MILL RD,SPRINGFIELD,VA,22152
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,0740,2900 SUTTON RD,VIENNA,VA,22181
2,SERV-45,SRO RELATED EVENT,2023-04-13,0740,2900 SUTTON RD,VIENNA,VA,22181
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-04-13,0744,6600 WAKEFIELD DR,ALEXANDRIA,VA,22307
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,0659,13800 JEFFERSON PARK DR,HERNDON,VA,20171
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,0913,6700 HARWOOD PL,SPRINGFIELD,VA,22152
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-04-13,2204,5900 EDGEHILL CT,ALEXANDRIA,VA,22303
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2023-04-13,0720, RT267 EB RAMP TO RT7 WB / RT7 WB RAMP TO RT267 WB,FAIRFAX,VA,22102
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-04-13,0720, RT267 EB RAMP TO RT7 WB / RT7 WB RAMP TO RT267 WB,FAIRFAX,VA,22102
1,FRAUD-26C-1,FRAUD - IMPERSONATION,2023-04-13,0817,1500 CERRITOS CT,VIENNA,VA,22182
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,0802,7400 FORDSON RD,ALEXANDRIA,VA,22306
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-04-13,0811,7400 CAMP ALGER AVE,FALLS CHURCH,VA,22042
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,0708,7500 JAGUAR TRL,FALLS CHURCH,VA,22042
2,SERV-45,SRO RELATED EVENT,2023-04-13,0708,7500 JAGUAR TRL,FALLS CHURCH,VA,22042
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-04-13,0815,7900 GAMBRILL CT,SPRINGFIELD,VA,22153
3,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-04-13,0815,7900 GAMBRILL CT,SPRINGFIELD,VA,22153
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-04-13,0815,7900 GAMBRILL CT,SPRINGFIELD,VA,22153
1,LARC-23-2,LARCENY - PURSE-SNATCHING,2023-04-13,0745,8600 WESTWOOD CENTER DR,VIENNA,VA,22182
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,0857,13700 ATLANTIS ST,HERNDON,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,0812,5900 RICHMOND HWY,ALEXANDRIA,VA,22303
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,0842,5700 KINGSTOWNE BLVD,ALEXANDRIA,VA,22315
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,0915, BLYTHEWOOD DR / BRADDOCK RD,FAIRFAX,VA,22030
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-04-13,0815,5700 SEMINARY RD,FALLS CHURCH,VA,22041
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,1009,4500 BROOKFIELD CORPORATE DR,CHANTILLY,VA,20151
1,DRUG-35A-1,DRUGS - OPIUM/COCAINE POSSESSION,2023-04-13,0846, ARGYLE DR / GLEN CARLYN DR,FALLS CHURCH,VA,22041
1,DRUG-35A-13,DRUGS - OTHER,2023-04-13,0804, COLUMBIA PIKE / MADISON LN,FALLS CHURCH,VA,22041
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-04-13,0804, COLUMBIA PIKE / MADISON LN,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,0850,8000 TOWERS CRESCENT DR,VIENNA,VA,22182
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,0909,14500 LEE RD,CHANTILLY,VA,20151
1,ANML-720,ANIMAL - CRUELTY TO ANIMAL,2023-04-13,1007,12300 LEE JACKSON MEMORIAL HWY,FAIRFAX,VA,22033
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-04-13,1044,9600 TACKROOM LN,GREAT FALLS,VA,22066
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-04-13,1044,9600 TACKROOM LN,GREAT FALLS,VA,22066
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-04-13,1120,1500 SHELFORD CT,VIENNA,VA,22182
2,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-04-13,1120,1500 SHELFORD CT,VIENNA,VA,22182
2,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,1104,3300 WILLOW CRESCENT DR,FAIRFAX,VA,22030
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2023-04-13,1151,2900 FURMAN LN,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1054,11900 BOWMAN TOWNE DR,RESTON,VA,20190
1,LARC-23-8,LARCENY - THEFT OF BICYCLES,2023-04-13,1054,14100 LEE HWY,CENTREVILLE,VA,20122
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,0755, CHYNOWETH ST / LYNDAM HILL CIR,LORTON,VA,22079
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1134,8000 OAK HOLLOW LN,FAIRFAX STATION,VA,22039
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,1204,11800 SPECTRUM CTR,RESTON,VA,20190
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-04-13,1135,11900 FAIR OAKS SHOPPING CTR,FAIRFAX,VA,22033
1,TRES-90J-4,TRESPASSING - SCHOOL/CHURCH/CEMETERY,2023-04-13,1130,2500 JAMES MADISON DR,VIENNA,VA,22181
2,SERV-45,SRO RELATED EVENT,2023-04-13,1130,2500 JAMES MADISON DR,VIENNA,VA,22181
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-04-13,1144,6200 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-04-13,1126,9400 LINDEN LEAF CT,FAIRFAX,VA,22031
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,0745,11500 SOUTHINGTON LN,HERNDON,VA,20170
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1226,8100 GATEHOUSE RD,FALLS CHURCH,VA,22042
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-04-13,1129,6100 FRANCONIA RD,ALEXANDRIA,VA,22310
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-04-13,1241,9700 THORN BUSH DR,FAIRFAX STATION,VA,22039
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-04-13,1250,7400 SAINT MICHAEL`S LN,ANNANDALE,VA,22003
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-04-13,1154,2800 POAG ST,ALEXANDRIA,VA,22303
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-04-13,1255,1400 BALLS HILL RD,MCLEAN,VA,22101
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,1317,12000 BLUEMONT WAY,RESTON,VA,20190
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1313,1500 SPRING HILL RD,VIENNA,VA,22182
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1325,12000 LEE JACKSON MEMORIAL HWY,FAIRFAX,VA,22033
1,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-04-13,1415,7200 ARLINGTON BLVD,FALLS CHURCH,VA,22042
2,TRES-90J-6,TRESPASSING - OTHER,2023-04-13,1415,7200 ARLINGTON BLVD,FALLS CHURCH,VA,22042
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2023-04-13,1357,6100 BACKLICK RD,SPRINGFIELD,VA,22150
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-04-13,1414, CARRLEIGH PKWY / LAVELL CT,SPRINGFIELD,VA,22152
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2023-04-13,1428,7000 SKYLES WAY,SPRINGFIELD,VA,22151
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-04-13,1332,8100 PINELAKE CT,ALEXANDRIA,VA,22309
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2023-04-13,1332,8100 PINELAKE CT,ALEXANDRIA,VA,22309
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1447,14500 SAINT GERMAIN DR,CENTREVILLE,VA,20121
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,1519,5600 SEMINARY RD,FALLS CHURCH,VA,22041
1,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-04-13,1509,6700 COMMERCE ST,SPRINGFIELD,VA,22150
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-04-13,1509,6700 COMMERCE ST,SPRINGFIELD,VA,22150
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2023-04-13,1554,1400 BALLS HILL RD,MCLEAN,VA,22101
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1518,2400 ANSDEL CT,RESTON,VA,20191
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,1544,3900 GALLOWS RD,ANNANDALE,VA,22003
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-04-13,1548,7100 TELEGRAPH RD,ALEXANDRIA,VA,22315
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1419,2100 CAPSTONE CIR,HERNDON,VA,20170
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-04-13,1548,2300 COLTS BROOK DR,RESTON,VA,20191
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-04-13,1435,11900 MARKET ST,RESTON,VA,20190
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-04-13,1438,7100 FAIRCHILD DR,ALEXANDRIA,VA,22306
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1600,7300 PARKWOOD CT,FALLS CHURCH,VA,22042
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-04-13,1518,12000 GOLF RIDGE CT,FAIRFAX,VA,22033
1,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2023-04-13,1611,3700 FARMLAND DR,FAIRFAX,VA,22033
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2023-04-13,1636, FARMINGTON DR / TELEGRAPH RD,ALEXANDRIA,VA,22303
1,SUSP-2,SUSPICIOUS - PERSON,2023-04-13,1400,13100 PELFREY LN,FAIRFAX,VA,22033
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-04-13,1645,8100 WATSON ST,MCLEAN,VA,22102
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-04-13,1412,6700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SERV-37,SERVICE - MISSING JUVENILE,2023-04-13,1715,5300 TESSIE TER,ALEXANDRIA,VA,22309
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,1641,2300 FREETOWN CT,RESTON,VA,20191
1,DRUG-35A-13,DRUGS - OTHER,2023-04-13,1646,6700 RICHMOND HWY,ALEXANDRIA,VA,22306
2,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-04-13,1646,6700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,1744,6300 SEVEN CORNERS CTR,FALLS CHURCH,VA,22044
2,LARC-23-3,LARCENY - SHOPLIFTING,2023-04-13,1744,6300 SEVEN CORNERS CTR,FALLS CHURCH,VA,22044
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-04-13,1656,1300 ICY BROOK DR,HERNDON,VA,20170
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,1750,8100 RICHMOND HWY,ALEXANDRIA,VA,22309
2,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-04-13,1814,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,DRUG-35A-13,DRUGS - OTHER,2023-04-13,1814,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,SUSP-3,SUSPICIOUS - VEHICLE,2023-04-13,1700, GILMAN LN / PELLOW CIRCLE TRL,HERNDON,VA,20170
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,1800,6600 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,DRUNK-90E-1,DRUNK - DRUNK/PROFANE IN PUBLIC,2023-04-13,1701, FRANCONIA RD / ROSE HILL DR,ALEXANDRIA,VA,22310
1,ROB-120-7,ROBBERY - PERSON,2023-04-13,1731,9800 GEORGETOWN PIKE,GREAT FALLS,VA,22066
2,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2023-04-13,1731,9800 GEORGETOWN PIKE,GREAT FALLS,VA,22066
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1753,12600 MAGNA CARTA RD,HERNDON,VA,20171
2,SERV-999,POLICE PHONE REPORT,2023-04-13,1753,12600 MAGNA CARTA RD,HERNDON,VA,20171
1,SERV-39,SERVICE - AVI THREAT SCHOOL,2023-04-13,1755,8400 FORT HUNT RD,ALEXANDRIA,VA,22308
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1822,5600 SEMINARY RD,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1811,3700 SOUTH GEORGE MASON DR,FALLS CHURCH,VA,22041
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-04-13,1809,7100 BEULAH ST,ALEXANDRIA,VA,22315
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,1659,2200 SPRINGWOOD DR,RESTON,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1807, GALLOWS RD / OAK ST,DUNN LORING,VA,22027
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-04-13,1911,6700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-04-13,1859,3400 SLEEPY HOLLOW RD,FALLS CHURCH,VA,22044
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-04-13,1919,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1910,9700 HARR CT,BURKE,VA,22015
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-04-13,1926,6300 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2023-04-13,1858,10900 CLARA BARTON DR,FAIRFAX STATION,VA,22039
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,1936,2300 HUNTERS WOODS PLZ,RESTON,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,1950,5300 SIDEBURN RD,FAIRFAX,VA,22032
1,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,2023-04-13,1915, LITTLE RIVER TPKE / WOODLAND RD,ANNANDALE,VA,22003
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,1950,900 DOMINION RESERVE DR,MCLEAN,VA,22102
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,1923,5600 DOVER CT,ALEXANDRIA,VA,22312
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,1938,6100 WILLSTON DR,FALLS CHURCH,VA,22044
2,WARR-90Z-1,ORDER - VIOLATE EPO/PO/PPO,2023-04-13,1938,6100 WILLSTON DR,FALLS CHURCH,VA,22044
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,1902,9900 OLD KEENE MILL RD,BURKE,VA,22015
1,SUSP-3,SUSPICIOUS - VEHICLE,2023-04-13,2005,12000 SUNRISE VALLEY DR,RESTON,VA,20191
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2023-04-13,1948,7600 TIVERTON DR,SPRINGFIELD,VA,22152
1,SERV-11,SERVICE - NATURAL DEATH,2023-04-13,1952,1500 SPRING GATE DR,MCLEAN,VA,22102
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2023-04-13,1858,11500 COMMERCE PARK DR,RESTON,VA,20191
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-04-13,2018,7900 RICHMOND HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,2026,7900 HERITAGE DR,ANNANDALE,VA,22003
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-04-13,1412,7200 G ARLINGTON BLVD,FALLS CHURCH,VA,
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,2028,10500 PAGE AVE,FAIRFAX,VA,22030
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,2039,9000 ARLINGTON BLVD,FAIRFAX,VA,22031
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,2007,5300 TESSIE TER,ALEXANDRIA,VA,22309
1,WEAP-520-9,WEAPONS - BRANDISHING,2023-04-13,1600,7900 AUDUBON AVE,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,2049,9400 LORTON MARKET ST,LORTON,VA,22079
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,2048,1900 GALLOWS RD,VIENNA,VA,22182
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-04-13,0545,5800 ROCKDALE CT,CENTREVILLE,VA,20121
2,SERV-999,POLICE PHONE REPORT,2023-04-13,0545,5800 ROCKDALE CT,CENTREVILLE,VA,20121
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,1200,2900 RITTENHOUSE CIR,FAIRFAX,VA,22031
1,SERV-23,SERVICE - MISSING ADULT,2023-04-13,1230,8100 MADRILLON SPRINGS LN,VIENNA,VA,22182
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,2000,9100 FUREY RD,LORTON,VA,22079
1,SERV-47,SERVICE - NON-FATAL OVERDOSE (NFO),2023-04-13,2103,8600 RICHMOND HWY,ALEXANDRIA,VA,22309
1,SERV-2,SERVICE - CIVIL DISPUTE,2023-04-13,2113,5800 CAMERON RUN TER,ALEXANDRIA,VA,22303
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,2057,13400 SUNRISE VALLEY DR,HERNDON,VA,20171
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,2034,2100 ASTORIA CIR,HERNDON,VA,20170
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,1800,7900 AUDUBON AVE,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,2128,2200 STONE WHEEL DR,RESTON,VA,20191
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,2125,2500 PARKERS LN,ALEXANDRIA,VA,22306
1,SUSP-1,SUSPICIOUS - EVENT,2023-04-13,2225,1800 POST OAK TRL,RESTON,VA,20191
1,SEX-90Z-1,SEX - INDECENT EXPOSURE,2023-04-13,2200,2900 PATRICK HENRY DR,FALLS CHURCH,VA,22044
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2023-04-13,2244,4100 WADSWORTH CT,ANNANDALE,VA,22003
1,WEAP-520-1,WEAPONS - CONCEALED WEAPON VIOLATION,2023-04-13,2244,4100 WADSWORTH CT,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,2146,2300 HUNTERS WOODS PLZ,RESTON,VA,20191
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,2242,10200 COLSTON CT,BURKE,VA,22015
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,2250,2700 ARLINGTON DR,ALEXANDRIA,VA,22306
1,AUTO-240-4,AUTO THEFT - AUTOS,2023-04-13,1800,4100 MANGALORE DR,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,2337,7500 ASPENPARK RD,LORTON,VA,22079
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2023-04-13,2326,3100 HEADROW LN,FALLS CHURCH,VA,22042
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2023-04-13,2343,5200 DUNLEIGH DR,BURKE,VA,22015
1,SERV-1,SERVICE - POLICE SERVICE,2023-04-13,2300,12700 SHOPPES LN,FAIRFAX,VA,22033
1,WARR-90Z-5,FUGITIVE - FUGITIVE FROM JUSTICE,2023-04-13,1422,10500 JUDICIAL DR,FAIRFAX,VA,22030
1,WARR-90Z-5,FUGITIVE - FUGITIVE FROM JUSTICE,2023-04-13,1710,10500 JUDICIAL DR,FAIRFAX,VA,22030
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2023-04-13,1900, CEDAR LAKES DR / FIELDS BRIGADE RD,FAIRFAX,VA,22033
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2023-04-13,2100,2800 HILL RD,VIENNA,VA,22181
1,LARC-23-4,LARCENY - THEFT FROM BUILDING,2023-04-13,1900,11600 SUNRISE VALLEY DR,RESTON,VA,20191
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2023-04-13,0800,2700 WEST OX RD,HERNDON,VA,20171
2,OTHER-90Z-1,OTHER OFFENSE - AGAINST PERSON,2023-04-13,0800,2700 WEST OX RD,HERNDON,VA,20171
1,LARC-23-3,LARCENY - SHOPLIFTING,2023-04-13,1449,11100 SOUTH LAKES DR,RESTON,VA,20191
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2023-04-13,1236,6700 BAY VALLEY LN,CENTREVILLE,VA,20121
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2023-04-13,1700,7700 ARMISTEAD RD,LORTON,VA,22079
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2023-04-13,1900,7900 AUDUBON AVE,ALEXANDRIA,VA,22306
1,SERV-37,SERVICE - MISSING JUVENILE,2023-04-13,0800,3600 BARCROFT VIEW TER,FALLS CHURCH,VA,22041
